"Название","Федеральные округa","Типы почв","Хим. состав","Препараты с веществом"
"АДЕНОСТИЛЕС РОМБОЛИСТНЫЙ","СКФО","бурые","алкалоиды (платифиллин и сенецифиллин)","Платифиллин"
"АИР ОБЫКНОВЕННЫЙ","ЮФО, ЦФО, СЗФО, СФО, ДВФО","илистые, аллювиальные","платифиллин, сенецифиллин","Викалин, Викаир"
"АЛОЭ ДРЕВОВИДНОЕ","ПФО","каменистые","антрахиноны, алоээмодин, алоин, алоэтиловая кислота, антранол, барбалоин, изобарбалоин, 
алоэнин А и алоэнин В, кумарины, органические кислоты, жирные кислоты, углеводы, полисахариды, аминокислоты,
ферменты, стероиды, триглицериды; тритерпеноиды; лигнины; сорбат калия; салициловая кислота; мочевая кислота; моносахара, гормоны, витамины, макроэлементы, микроэлементы
 ","Алоэ ДН, алоэ-плюс гранулы гомеопатические"
"АЛТЕЙ ЛЕКАРСТВЕННЫЙ","СФО, СЗФО, ЦФО, ПФО, УФО","влажные","пентозаны, гексозаны,пектин, крахмал,
аминокислоты; бетаин, жирное масло; ка-
ротин; фитостерины; минеральные вещества.","Мукалтин, Алтея сироп, Алтея корень,Тонзилгон"
"АММИ БОЛЬШАЯ","ЮФО, ПФО","песчаные","кумарины, стероиды,флавоноиды,фенолы,фуранохинолиновые
алкалоиды, жирные кислоты, сесквитерпены","Аммифурин, Анмарин"
"АММИ ЗУБНАЯ","СЗФО","любые","производные фурохромона, виснагин,; дигидропиранокумарины; пирокумарины , флавоноиды; эфирное масло, жирное
масло","Келлин, Ависан"
"АНИС ОБЫКНОВЕННЫЙ","Нет","черноземные, суглинистые","эфирное масло, жирное масло, алкилглюкозиды, глюциды, флавоноиды, белки, липиды, углеводы, кумарины, полиены, полиацетилены, ароматические гликозиды, алкилглюкозиды, флавоноиды, сахара, аминокислоты, ванилиновая кислота, п-гидроксибензойная кислота, коричная кислота, ванилин, сирингальдегид, п-гидроксибензальдегид","Грудной эликсир"
"АРАЛИЯ ВЫСОКАЯ","ДВФО","любые","тритерпеновые сапонины,флавоноиды,полисахарариды","Сапарал"
"АРНИКА ГОРНАЯ","Нет","субальпийские, горно-луговые и дерново-подзолистые, глинистые, глинисто-щебнистые","терпеноиды, стероиды, фенолкарбоновые кислоты, органические
кислоты, эфирное масло","Настойка из корневищ и корней, гомеопатические препараты"
"АРНИКА ШАМИССО","Нет","суглинистые, черноземные, серые лесные, дерново-подзолистые","флавоноидные гликозиды, фенолкарбоновые
кислоты, цинарин, конденсированные дубильные
вещества; углеводы, белки, аминокислоты,эфирное масло; каротиноиды; тритерпеноиды;","Арника"
"АРОНИЯ ЧЕРНОПЛОДНАЯ","Нет","черноземные, суглинистые, супесчаные","сахара, клетчатка, липиды, витамины, макроэлементы, микроэлементы, антоцианы, флавоноиды, проантоцианидины; фенолкарбоновые кислоты, органические кислоты","плоды и сок аронии"
"АСТРАГАЛ ШЕРСТИСТОЦВЕТКОВЫЙ","ЮФО","черноземные, суглинистые, песчаные, супесчаные","флавоноиды, стеролы, производные дазиантогенина; тритерпенои-
ды; тритерпеновые сапонины, азотсодержащие соединения;
фенолкарбоновые кислоты, витамины (группы В, С, Е, РР);макро- и микроэлементы
(концентрирует Fe, Mo, Se, Ba)","применяют при начальных формах гипертонической болезни, хронической недостаточности кровообращения I и II стадии, при сердечно-сосудистой недостаточности"
"БАДАН ТОЛСТОЛИСТНЫЙ","СФО","каменистые, щебнистые, дренированны, горные","фенольные соединения: арбутин, гидрохинон, бергенин, галловая, про-
токатехиновая и эллаговая кислоты","Жидкий экстракт"
"БАРAНЕЦ ОБЫКНОВЕННЫЙ","СЗФО, СКФО, УФО, ЦФО, СФО, ЮФО, ПФО","кислые","алкалоиды ликоданового ряда, флаваноиды, липиды","Отвар травы"
"БАРБАРИС ОБЫКНОВЕННЫЙ","СКФО, ЮФО, ЦФО","песчаные, кампенистые","дубильные вещества; эфирное масло; алкалоиды, витамин К; полисахариды; органические кислоты, каротиноиды; липиды; аминокислоты, флавоноиды","Таблетки Берберина бисульфата"
"БАРВИНОК МАЛЫЙ","СКФО, ЮФО","черноземные, суглинистая, супесчаная, щебнистые, каменистые","алкалоиды, производные индола,производное оксиндола,производные индоленина:,","Винканор, Винпоцетин"
"БАРХАТ АМУРСКИЙ","ДВФО","суглинистые, супесчаные","моно- и сесквитерпеноидыалло-аромадендрен, аромаден-
дрен, бициклогермакрен, борнилацетат, геранилацетат,
гераниол, гермакрен D, глобулол, ипсдиенол","Флакозид"
"БЕДРЕНЕЦ КАМНЕЛОМКА","ЦФО, УФО, ПФО, ЮФО, СКФО, ДВФО, СФО","каменистые, песчаные, супесчаные, суглинистые","моно- и сесквитерпеноиды, флавоноиды, алифатические альдегиды, эфирное
масло, витамин С; фенилпропаноиды, кумарины ","Отвары"
"БЕЗВРЕМЕННИК ВЕЛИКОЛЕПНЫЙ","СКФО, ЮФО","суглинистые, супесчаные","алкалоиды, флавоноиды, фенолкарбоновые
кислоты, жирные кислоты","колхаминовая (омаиновая)
мазь и таблетки колхамина"
"БЕЛЕНА ЧЕРНАЯ","СФО, ДВФО","суглинистые, супесчаные","алкалоиды группы атропина, анизодамин и кускогрин, лигнанамиды,лигнаны, кумаринолигнаны, стероиды","беленное масло, гиосциамин, атропин, скополамин"
"БЕЛОКОПЫТНИК ГИБРИДНЫЙ","СЗФО, ЦФО, ПФО, ЮФО, СКФО","песчаные, глинистые","сквитерпены, флавоноиды, пирролизидиновые алкалоиды, фенолкарбоновые кислоты, витамин С","микстура"
"БЕРЁЗА ПОВИСЛАЯ","СЗФО, ЦФО, ЮФО, СФО, УФО","супесчаные, глинистые, суглинистые","эфирное масло, жирные кислоты, терпены, бетулоретиновая кислота, витамин С, дубильные вещества, флавоноиды","Березовый сок, деготь, чага"
"БЕССМЕРТНИК ПЕСЧАНЫЙ","СЗФО, УФО, СФО","песчаные","флавоноиды, нарингин, кверцетин, апигенин, стероиды, дубильные вещества, сахара, витамин С, витамин К, макроэлементы, микроэлементы
","Фламин"
"БОРЕЦ СЕВЕРНЫЙ","СЗФО, ЦФО, ПФО, УФО, СФО","бурые, супечаные, суглинистые","алкалоиды,органическая кислота; сапонины; кумарины; дубильные
вещества, проазулены,","Аллапинин"
"БОЯРЫШНИК КРОВАВО-КРАСНЫЙ","ЦФО, УФО","песчаные, аллювиальные","флавоноиды, пектины; витамин
С, редуцирующие сахара;
макро-и и микроэлементы, Mg, Ca, Fe, Cu","боярышника настойка, Кардиовален"
"БРИОФИЛЛУМ ПЕРИСТЫЙ","Нет","каменистые, песчаные","флавоноиды, конденсированные танины; сапонины; поли-
сахариды; органические кислоты ","мазь каланхоэ, Каланхин, линимент"
"БРУСНИКА ОБЫКНОВЕННАЯ","СЗФО, СФО, ДВФО, УФО, ЦФО, ПФО, ЮФО","торфяные","фенольные соединения ,фенолкарбоновые кислоты, тритерпены, флавоноиды,дубильные вещества, витамин С, ","Арфазетин, Бруснивер, Бруснилан"
"БУЗИНА ЧЕРНАЯ","ЦФО, ЮФО, СКФО","дренированные, щелочные","аскорбиновая кислота; гликозид самбунигрин
; флавоноиды, эфирное масло; холин;","настой, отвар"
"ВАЛЕРИАНА ЛЕКАРСТВЕННАЯ","СЗФО, ЦФО, ЮФО, СКФО, ПФО, УФО, СФО, ДВФО","влажные, торфяные","эфирное масло, диеновые валепотриаты, актинидин, чатинин, валерианин, валерин, альфа-метилпиррилкетон, нафтиридинметилкетон, скьянтин, фенолкарбоновые кислоты, флавоноиды, макроэлементы, микроэлементы","Настои, настойки, густой экстракт из корней и корневищ, Персен, Ново-Пассит, Кардиовален, Валидол, 
Валокордин, Корвалол, Валосердин, Капли Зеленина"
"ВАСИЛЕК БЛАГОСЛОВЕННЫЙ","СКФО, ЮФО","глинистые, суглинистые, лессовые","сесквитерпеноиды, тритерпеноиды, стерины, полиацетиленовые соединения, фенолкарбоновые кислоты, флавоноиды, высшие алифатические углеводороды, танины, эфирные масла, алифатические углеводороды, сапонины, алкалоиды, крахмал, гликозиды, кумарины, жирное масло, лигнаны, сесквилигнаны","Сиднофарм (Молсидомин), настой, отвар, настойка, экстракт травы"
"ВАСИЛЕК ПОСЕВНОЙ","СЗФО, ЦФО,ЮФО,СКФО, ПФО","песчаные, супесчаные, глинистые","флавоноиды, кверцетин, кверцимеритрин, рутин, изорамнетин, полиацетиленовые соединения, полисахариды, токоферолы, органические кислоты","Настои "
"ВАХТА ТРЕХЛИСТНАЯ ","ЦФО, СЗФО, ПФО","торфянистые, чистый торф, минеральные грунты","иридоидные соединения, дигидрофолиаментин, высшие жирные кислоты, микроэлементы, витамин С, флавоноиды, сахара, жирное масло","Галеновые препараты"
"ВЕРБЕНА ЛЕКАРСТВЕННАЯ","СКФО, ЮФО","слабокислая, песчаная, глинистая","флавоноиды, иридоиды, сесквитерпеноиды, фенолкабоновые кислоты, алифатические спирты","гомеопатический препарат Verbena"
"ВЗДУТОПЛОДНИК СИБИРСКИЙ","СФО","горные, каштановые, щебнистые","кумарины,умбеллиферон,
скополетин, виснади, дигидросамидин, бергаптен, келлактон, изоимпера-
торин, флойодикарпин, изофлойодикарпин,хиунганин D, дигидросамидин","Фловерин"
"ВИНОГРAД КУЛЬТУРНЫЙ","СКФО, ЮФО","супесчаная, суглинистая, черноземная","сахар, фенольные соединения, кислоты, пектиновые вещества; дубильные вещества;
макро- и микроэлементы, витамины","Венотоник Антистакс"
"ВОДОСБОР ОБЫКНОВЕННЫЙ ","ЦФО, ЮФО, СЗФО, СКФО, УФО, ПФО","глинистая, суглинистая, лессовая, бурая","цианогенные соединения, дубильные вещества; антоцианы, производные циклоартана, флавоноиды, белки, аквилегин, жирное масло","настои, сок травы"
"ВОЛОДУШКА ЗОЛОТИСТАЯ","УФО, СФО","лессовые, глинистые","флавоноиды, фенолкарбоновые кислоты, сапонины, витамин С, полисахариды, аминокислоты, Mn, Fe, декатриены","Настои"
"ГАМАМЕЛИС ВИРГИНСКИЙ","Нет","лессовые, песчаные","дубильные вещества, эллагитанины, протоцианидины, сапонины, эфирное масло, жирные кислоты, сахара","Гамамелис, Эскулюс композитум, Венофлебин, Траумель С, косметические средста"
"ГАРМАЛА ОБЫКНОВЕННАЯ ","СКФО,ЮФО, ПФО, ЦФО","песчаная, супесчаная, глинистая, солонцеватая, засоленная, мелкощебнистая","тритерпеноиды, стероиды, флавоноиды, антрахиноны, сапонины, органические кислоты, дубильные вещества","Пеганина гидрохлорид, Дезоксипеганина
гидрохлорид, Гармин"
"ГОРЕЦ ЗМЕИНЫЙ","СЗФО, ЦФО, УФО","кислая, торфянистая","фенольные соединения","Отвар "
"ГОРЕЦ ПЕРЕЧНЫЙ","СКФО, ЮФО, ЦФО,ПФО,УФО, СФО","торфянистая, степная, песчаная","флавоноид, катехины, эфиры фенилпропаноидов, сесквитерпе -
новые диальдегиды дриманового типа, витамин К1","Настой травы"
"ГОРЕЦ ПОЧЕЧУЙНЫЙ","СЗФО, ЦФО, ЮФО, СКФО, ПФО","илистая","флавоноиды, азотистые соединения, сахара, дубильные вещества","настои и жидкий экстракт травы"
"ГОРЕЦ ПТИЧИЙ","СЗФО, УФО, СФО","суглиничтые, супесчаные, черноземные","флавоноиды, кумарины, каротин, кремневая кислота, витамин С, водорастворимые полисахариды, сапонины, антрахиноновые гликозиды, Ca, Mg, K","Фитолизин, настои"
"ГОРЕЧАВКА ЖЁЛТАЯ","Нет","торфянистые, суглинисто-песчаные","монотерпеновые гликозиды, флавоноиды, алкалоиды, секоиридоиды, ксантоны, катехины, полисахариды, эфирное масло, дубильные вещества, витамин С","Синупрет"
"ГОРИЦВЕТ ВЕСЕННИЙ","ЮФО, ПФО, УФО, СФО, ЦФО","дренированные, черноземные","сердечные гликозиды, кумарины, карденолид, фитостерины, флавоноиды, сапонины, витамин С, каротин","Жидкий экстракт травы, Кардиовален"
"ГОРЧИЦА  САРЕПТСКАЯ","ЦФО, СЗФО, СФО","чернозем","тиогликозиды, тиоэфиры, жирное масло, Ca, Fe, ","эфирные масла, порошки"
"ГРЕЧИХА СЪЕДОБНАЯ","СКФО, ЮФО","супесчаные, суглинистые","флавоноиды, рутин, цианидины, Cu. Cr, Co, Mo, фенолкарбоновые кислоты, тритерпеноиды, микроэлементы, макроэлементы, сахара","настойка травы, Аскорутин, Комплевит, Рутин"
"ГРЫЖНИК ГЛАДКИЙ","СКФО, ЦФО, СЗФО, СФО, ПФО","сухие, песчаные, каменистые","флавоноиды, производные мальтола, сапонины, полисахариды,","Настой травы, спиртовой экстракт"
"ДЕВЯСИЛ ВЫСОКИЙ","ЦФО, СЗФО, УФО, ПФО","лессовые, песчаные, каменистые","эфирное масло, тритерпеновые сапонины; смолы; слизистые и горькие вещества, фенолкарбоновые
кислоты, катехины; флавоноиды","Сироп девясила с витамином С"
"ДЕСМОДИУМ КАНАДСКИЙ","Нет","черноземные, суглинистые","флавоноиды, гликозиды флавонолов, сапонины, фенольные кислоты","Хелепин Д"
"ДИОСКОРЕЯ НИППОНСКАЯ","ДВФО","щелочные, супесчаные","крахмал, полисахариды, сапонины, диосцин","Полиспонин"
"ДОННИК ЛЕКАРСТВЕННЫЙ","ЦФО, СЗФО, ЮФО, ПФО","чернозем, каштановые, дерново-подзолистые, серые лесные, малогумусные, суглинистые, песчаные, каменистые","кумарины, флавоноиды, фенолкарбоновые кислоты,жирные кислоты, каротиноиды","донниковый пластырь, Синкумар, Мелиоцин, лечебные сборы"
"ДУБ ОБЫКНОВЕННЫЙ","ЦФО, СЗФО, УФО, ПФО","серые лесные, деградированные черноземы, дерново-подзолистые, аллювиальные, каменистые","дубильные вещества, фенольные соединения, органические кислоты, жирное масло, белки, сахара","Отвары коры дуба"
"ДУРМАН  ИНДЕЙСКИЙ  ","ЮФО, СКФО","черноземные","алкалоиды, скополин, скопин, мети-
лекгонидин,","Аэрон, Скополамин"
